Date,Type,Info,cell_info_data
1673732119.0,Driving,"{('LTE', '9223372036854775807', '406'): {'MeanLatency': nan, 'MeanThroughput': 34.054747524752464}, ('5G', '9223372036854775807', '406'): {'MeanLatency': 81.11818181818182, 'MeanThroughput': 27.956400000000002}}",{'ARFCN': '635000'}
1677386918.0,Driving,"{('5G', '9223372036854775807', '183'): {'MeanLatency': 33.76363636363636, 'MeanThroughput': 33.10599904761904}}",{'ARFCN': '435000'}
1673732861.0,Driving,"{('LTE', '28308481', '132'): {'MeanLatency': 95.15454545454546, 'MeanThroughput': 17.273459821428574}}",{'EARFCN': '2325'}
1682182366.0,Static,"{('LTE', '103689247', '420'): {'MeanLatency': 26.654545454545453, 'MeanThroughput': 14.353576229508194}}",{'EARFCN': '66961'}
1679525950.0,Driving,"{('LTE', '28344186', '343'): {'MeanLatency': nan, 'MeanThroughput': 20.31621875}, ('LTE', '9223372036854775807', '352'): {'MeanLatency': nan, 'MeanThroughput': 31.45732307692307}, ('5G', '9223372036854775807', '352'): {'MeanLatency': 31.881818181818176, 'MeanThroughput': 41.231664197530854}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1674925880.0,Walking,"{('LTE', '32380712', '242'): {'MeanLatency': 38.06363636363636, 'MeanThroughput': 15.001101851851855}}",{'EARFCN': '850'}
1668886903.0,Static,"{('LTE', '103829279', '403'): {'MeanLatency': 42.29090909090909, 'MeanThroughput': 2.461227551020408}}",{'EARFCN': '66961'}
1673730520.0,Driving,"{('5G', '9223372036854775807', '247'): {'MeanLatency': 29.589999999999996, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '247'): {'MeanLatency': nan, 'MeanThroughput': 20.15590444444444}, ('LTE', '9223372036854775807', '170'): {'MeanLatency': nan, 'MeanThroughput': 15.23778125}, ('5G', '9223372036854775807', '170'): {'MeanLatency': 29.8, 'MeanThroughput': 4.289563636363637}}",{'ARFCN': '435000'}
1688071865.0,Driving,"{('5G', '0', '745'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53889145', '64'): {'MeanLatency': 88.47, 'MeanThroughput': 8.124825190839692}}","{'ARFCN': '434910', 'EARFCN': '2850'}"
1669415726.0,Static,"{('LTE', '9223372036854775807', '159'): {'MeanLatency': nan, 'MeanThroughput': 8.737633333333333}, ('5G', '9223372036854775807', '159'): {'MeanLatency': 51.054545454545455, 'MeanThroughput': 28.121475757575755}, ('5G', '9223372036854775807', '303'): {'MeanLatency': nan, 'MeanThroughput': 34.11789552238807}}",{'ARFCN': '436020'}
1676156730.0,Static,"{('LTE', '103696671', '219'): {'MeanLatency': 38.28181818181818, 'MeanThroughput': 24.00053362068965}}",{'EARFCN': '66961'}
1677965201.0,Static,"{('LTE', '53866497', '268'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53866497', '268'): {'MeanLatency': nan, 'MeanThroughput': 5.004572727272728}, ('5G', '9223372036854775807', '268'): {'MeanLatency': 118.95, 'MeanThroughput': 9.7867}, ('LTE', '9223372036854775807', '268'): {'MeanLatency': nan, 'MeanThroughput': 3.786473611111112}}","{'EARFCN': '2325', 'ARFCN': '635000'}"
1670101281.0,Driving,"{('5G', '9223372036854775807', '96'): {'MeanLatency': 36.92727272727273, 'MeanThroughput': 79.71564077669902}}",{'ARFCN': '635000'}
1668557479.0,Driving,"{('5G', '9223372036854775807', '182'): {'MeanLatency': 33.22727272727273, 'MeanThroughput': 37.37483853211009}, ('LTE', '9223372036854775807', '182'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1680371150.0,Walking,"{('5G', '9223372036854775807', '358'): {'MeanLatency': 33.25454545454546, 'MeanThroughput': 42.59727876106196}, ('LTE', '9223372036854775807', '358'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '635000'}
1671744167.0,Walking,"{('5G', '53904936', '17'): {'MeanLatency': 47.5, 'MeanThroughput': 35.5802}, ('5G', '9223372036854775807', '17'): {'MeanLatency': 27.45, 'MeanThroughput': 49.683371111111114}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1668819098.0,Driving,"{('LTE', '103695135', '425'): {'MeanLatency': 29.727272727272734, 'MeanThroughput': 87.6197711538461}}",{'EARFCN': '66961'}
1688085980.0,Driving,"{('5G', '0', '127'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28193066', '196'): {'MeanLatency': 28.263636363636365, 'MeanThroughput': 70.82721944444447}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673730696.0,Driving,"{('5G', '9223372036854775807', '105'): {'MeanLatency': nan, 'MeanThroughput': 37.93421826086958}, ('LTE', '9223372036854775807', '105'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '230'): {'MeanLatency': 30.690000000000005, 'MeanThroughput': nan}, ('5G', '28287786', '105'): {'MeanLatency': 32.8, 'MeanThroughput': nan}}","{'ARFCN': '436000', 'EARFCN': '850'}"
1682191045.0,Static,"{('LTE', '53900034', '358'): {'MeanLatency': nan, 'MeanThroughput': 12.817}, ('LTE', '0', '961'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53900074', '358'): {'MeanLatency': 69.76666666666667, 'MeanThroughput': 13.879172549019604}}","{'EARFCN': '850', 'ARFCN': '635000'}"
1682795448.0,Static,"{('5G', '0', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53805934', '302'): {'MeanLatency': 28.645454545454548, 'MeanThroughput': 18.097968269230776}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1674020420.0,Static,"{('LTE', '53897749', '344'): {'MeanLatency': nan, 'MeanThroughput': 3.615910344827586}, ('LTE', '9223372036854775807', '340'): {'MeanLatency': 40.166666666666664, 'MeanThroughput': 4.579822988505748}}","{'EARFCN': '5255', 'ARFCN': '436020'}"
1673733346.0,Driving,"{('LTE', '28328313', '174'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28328313', '174'): {'MeanLatency': nan, 'MeanThroughput': 5.825622222222222}, ('5G', '9223372036854775807', '170'): {'MeanLatency': nan, 'MeanThroughput': 10.650378125}, ('LTE', '9223372036854775807', '170'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '174'): {'MeanLatency': 27.627272727272725, 'MeanThroughput': 37.03289365079365}, ('LTE', '9223372036854775807', '174'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1673731546.0,Driving,"{('5G', '9223372036854775807', '397'): {'MeanLatency': nan, 'MeanThroughput': 17.105143750000003}, ('LTE', '9223372036854775807', '397'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '396'): {'MeanLatency': 34.35454545454545, 'MeanThroughput': 14.556419354838713}}",{'ARFCN': '635000'}
1674333539.0,Driving,"{('5G', '9223372036854775807', '289'): {'MeanLatency': 77.5, 'MeanThroughput': 15.396527522935779}}",{'ARFCN': '635000'}
1680369687.0,Walking,"{('LTE', '9223372036854775807', '337'): {'MeanLatency': nan, 'MeanThroughput': 46.09403166666668}, ('5G', '9223372036854775807', '337'): {'MeanLatency': 30.536363636363635, 'MeanThroughput': nan}}",{'ARFCN': '635000'}
1671747146.0,Walking,"{('LTE', '9223372036854775807', '17'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '17'): {'MeanLatency': 61.4625, 'MeanThroughput': 27.098787323943657}, ('5G', '53904936', '17'): {'MeanLatency': nan, 'MeanThroughput': 23.522354054054052}, ('5G', '53905016', '17'): {'MeanLatency': 34.0, 'MeanThroughput': nan}}","{'ARFCN': '635000', 'EARFCN': '2850'}"
1669414667.0,Walking,"{('LTE', '53837066', '118'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53951242', '381'): {'MeanLatency': 822.0600000000001, 'MeanThroughput': 1.9703834586466165}}",{'EARFCN': '5145'}
1674939870.0,Driving,"{('5G', '28288554', '173'): {'MeanLatency': 6021.666666666667, 'MeanThroughput': 1.1287201388888888}, ('LTE', '28288554', '173'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '405'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '405'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '850', 'ARFCN': '436020'}"
1670101885.0,Driving,"{('LTE', '9223372036854775807', '274'): {'MeanLatency': nan, 'MeanThroughput': 7.149750000000001}, ('LTE', '9223372036854775807', '296'): {'MeanLatency': nan, 'MeanThroughput': 8.051782142857144}, ('5G', '9223372036854775807', '296'): {'MeanLatency': 228.65714285714287, 'MeanThroughput': 3.745042857142858}, ('5G', '9223372036854775807', '274'): {'MeanLatency': nan, 'MeanThroughput': 1.9661218749999998}, ('5G', '9223372036854775807', '288'): {'MeanLatency': 469.95, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '288'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436020'}
1668820351.0,Static,"{('LTE', '103711775', '352'): {'MeanLatency': 45.19090909090909, 'MeanThroughput': 7.697960317460318}}",{'EARFCN': '66961'}
1673729952.0,Driving,"{('5G', '9223372036854775807', '408'): {'MeanLatency': 33.06363636363637, 'MeanThroughput': 21.319276470588246}}",{'ARFCN': '436020'}
1694975859.0,Static,"{('LTE', '0', '938'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53967216', '179'): {'MeanLatency': nan, 'MeanThroughput': 11.794875000000001}, ('5G', '53967216', '179'): {'MeanLatency': 29.58181818181818, 'MeanThroughput': 36.60018514851486}, ('5G', '0', '938'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1670096939.0,Walking,"{('LTE', '9223372036854775807', '294'): {'MeanLatency': 37.18181818181818, 'MeanThroughput': 48.672335398230096}}",{'ARFCN': '635000'}
1682796014.0,Walking,"{('LTE', '53805936', '301'): {'MeanLatency': 30.2, 'MeanThroughput': 26.07766608695653}}",{'EARFCN': '3350'}
1673730637.0,Driving,"{('5G', '9223372036854775807', '292'): {'MeanLatency': 35.86363636363637, 'MeanThroughput': 63.63509230769229}}",{'ARFCN': '436000'}
1680368792.0,Static,"{('LTE', '9223372036854775807', '102'): {'MeanLatency': 31.599999999999998, 'MeanThroughput': 58.88525047619047}}",{'ARFCN': '436020'}
1675533799.0,Driving,"{('LTE', '53900074', '358'): {'MeanLatency': nan, 'MeanThroughput': 15.729514285714284}, ('LTE', '9223372036854775807', '358'): {'MeanLatency': nan, 'MeanThroughput': 15.728757142857143}, ('5G', '9223372036854775807', '358'): {'MeanLatency': nan, 'MeanThroughput': 7.109200000000001}, ('5G', '53900074', '358'): {'MeanLatency': 59.771428571428565, 'MeanThroughput': 9.632667441860464}, ('5G', '9223372036854775807', '357'): {'MeanLatency': 46.0, 'MeanThroughput': nan}}","{'EARFCN': '850', 'ARFCN': '436020'}"
1671310141.0,Walking,"{('5G', '9223372036854775807', '162'): {'MeanLatency': 42.836363636363636, 'MeanThroughput': 3.8450688888888886}, ('LTE', '9223372036854775807', '162'): {'MeanLatency': nan, 'MeanThroughput': 5.36404534883721}}",{'ARFCN': '436000'}
1691561776.0,Driving,"{('5G', '0', '170'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53809450', '167'): {'MeanLatency': 65.43636363636364, 'MeanThroughput': 28.663270967741948}, ('LTE', '53809450', '167'): {'MeanLatency': nan, 'MeanThroughput': 7.806268888888889}, ('LTE', '0', '170'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '126490', 'EARFCN': '850'}"
1670611627.0,Static,"{('5G', '9223372036854775807', '145'): {'MeanLatency': 32.790909090909096, 'MeanThroughput': 11.620721666666663}}",{'ARFCN': '435000'}
1673731506.0,Driving,"{('5G', '9223372036854775807', '397'): {'MeanLatency': 27.336363636363636, 'MeanThroughput': 9.507119999999999}, ('5G', '53809272', '397'): {'MeanLatency': nan, 'MeanThroughput': 10.824054838709676}}","{'ARFCN': '635000', 'EARFCN': '2850'}"
1673730548.0,Driving,"{('5G', '9223372036854775807', '247'): {'MeanLatency': 57.54545454545453, 'MeanThroughput': 27.93088636363638}}",{'ARFCN': '435000'}
1691562053.0,Driving,"{('5G', '0', '211'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53928569', '199'): {'MeanLatency': 35.86363636363636, 'MeanThroughput': 20.63722844036697}, ('LTE', '53928569', '199'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '434910', 'EARFCN': '2850'}"
1675533939.0,Driving,"{('LTE', '57913385', '305'): {'MeanLatency': nan, 'MeanThroughput': 30.583073611111118}, ('LTE', '9223372036854775807', '305'): {'MeanLatency': 35.699999999999996, 'MeanThroughput': 46.363951612903236}}","{'EARFCN': '850', 'ARFCN': '436020'}"
1671742287.0,Static,"{('5G', '9223372036854775807', '17'): {'MeanLatency': 28.27, 'MeanThroughput': 23.219742857142858}, ('5G', '9223372036854775807', '51'): {'MeanLatency': nan, 'MeanThroughput': 39.89984699999998}}",{'ARFCN': '635000'}
1679523018.0,Walking,"{('LTE', '9223372036854775807', '128'): {'MeanLatency': nan, 'MeanThroughput': 28.653483720930232}, ('LTE', '9223372036854775807', '23'): {'MeanLatency': 35.163636363636364, 'MeanThroughput': 44.79008428571429}}",{'ARFCN': '436020'}
1679522734.0,Walking,"{('5G', '9223372036854775807', '176'): {'MeanLatency': nan, 'MeanThroughput': 5.014730434782608}, ('5G', '53784596', '38'): {'MeanLatency': nan, 'MeanThroughput': 14.676934999999997}, ('5G', '9223372036854775807', '134'): {'MeanLatency': 48.03636363636363, 'MeanThroughput': 15.041414754098364}}","{'ARFCN': '436020', 'EARFCN': '5255'}"
1688085815.0,Driving,"{('LTE', '53952808', '236'): {'MeanLatency': 33.81818181818182, 'MeanThroughput': 10.928873943661971}}",{'EARFCN': '850'}
1677965262.0,Static,"{('LTE', '9223372036854775807', '268'): {'MeanLatency': 124.60000000000001, 'MeanThroughput': 6.906337931034481}, ('5G', '9223372036854775807', '268'): {'MeanLatency': 28.7, 'MeanThroughput': nan}, ('LTE', '53866537', '268'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1694976032.0,Driving,"{('LTE', '53967215', '318'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53967215', '318'): {'MeanLatency': 806.0, 'MeanThroughput': 7.138563120567375}, ('5G', '0', '198'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1688403978.0,Driving,"{('5G', '0', '567'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326442', '300'): {'MeanLatency': nan, 'MeanThroughput': 27.05867701149425}, ('LTE', '28326442', '300'): {'MeanLatency': 30.85454545454546, 'MeanThroughput': 33.42482916666666}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673733046.0,Driving,"{('LTE', '28295937', '152'): {'MeanLatency': 71.12727272727271, 'MeanThroughput': 32.01906428571429}}",{'EARFCN': '66811'}
1670100087.0,Driving,"{('LTE', '53943081', '297'): {'MeanLatency': nan, 'MeanThroughput': 31.038629999999998}, ('LTE', '9223372036854775807', '297'): {'MeanLatency': 42.11818181818182, 'MeanThroughput': 27.129963492063496}}","{'EARFCN': '850', 'ARFCN': '642332'}"
1673733909.0,Driving,"{('LTE', '28326520', '175'): {'MeanLatency': 718.4090909090909, 'MeanThroughput': 1.2722625000000003}}",{'EARFCN': '2850'}
1680370073.0,Driving,"{('5G', '9223372036854775807', '338'): {'MeanLatency': 34.418181818181814, 'MeanThroughput': 21.68374271844659}, ('LTE', '9223372036854775807', '338'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436020'}
1673732399.0,Static,"{('5G', '9223372036854775807', '428'): {'MeanLatency': 35.73636363636364, 'MeanThroughput': 26.16993103448275}}",{'ARFCN': '635000'}
1682796165.0,Walking,"{('5G', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53805936', '301'): {'MeanLatency': 31.37272727272727, 'MeanThroughput': 24.29555982142856}}","{'ARFCN': '436020', 'EARFCN': '3350'}"
1684002008.0,Driving,"{('LTE', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53899048', '294'): {'MeanLatency': nan, 'MeanThroughput': 19.923812}, ('5G', '53899048', '294'): {'MeanLatency': 31.475, 'MeanThroughput': 18.095093902439014}, ('5G', '0', '591'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '1004'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '633984', 'EARFCN': '850'}"
1673733265.0,Driving,"{('LTE', '28326402', '174'): {'MeanLatency': 34.32727272727273, 'MeanThroughput': 18.755621138211378}}",{'EARFCN': '2325'}
1668734902.0,Static,"{('LTE', '103748629', '311'): {'MeanLatency': 29.00909090909091, 'MeanThroughput': 12.403126016260158}}",{'EARFCN': '66961'}
1683952626.0,Walking,"{('LTE', '0', '197'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53876264', '197'): {'MeanLatency': 33.63636363636363, 'MeanThroughput': 76.65249351851854}}","{'ARFCN': '435000', 'EARFCN': '850'}"
1688596755.0,Static,"{('5G', '0', '522'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53795439', '162'): {'MeanLatency': 29.954545454545453, 'MeanThroughput': 44.755669090909116}}","{'ARFCN': '633984', 'EARFCN': '3350'}"
1691561844.0,Driving,"{('LTE', '53928489', '199'): {'MeanLatency': 204.8181818181818, 'MeanThroughput': 1.169573846153846}}",{'EARFCN': '850'}
1673731799.0,Driving,"{('5G', '9223372036854775807', '95'): {'MeanLatency': 31.94545454545454, 'MeanThroughput': 19.148301086956526}, ('LTE', '9223372036854775807', '95'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53967226', '396'): {'MeanLatency': nan, 'MeanThroughput': 17.039571875}, ('LTE', '53967226', '396'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '635000', 'EARFCN': '2850'}"
1680369983.0,Driving,"{('5G', '9223372036854775807', '102'): {'MeanLatency': 28.736363636363645, 'MeanThroughput': 19.413189473684206}, ('LTE', '9223372036854775807', '102'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '126400'}
1673732009.0,Driving,"{('5G', '9223372036854775807', '396'): {'MeanLatency': 30.618181818181814, 'MeanThroughput': 46.301677631578926}, ('5G', '9223372036854775807', '95'): {'MeanLatency': nan, 'MeanThroughput': 31.161666666666676}}",{'ARFCN': '635000'}
1673731478.0,Driving,"{('5G', '9223372036854775807', '206'): {'MeanLatency': 32.45454545454545, 'MeanThroughput': 56.11923240740742}}",{'ARFCN': '436020'}
1682189867.0,Walking,"{('LTE', '103748107', '371'): {'MeanLatency': 57.95454545454545, 'MeanThroughput': 25.43593168316832}}",{'EARFCN': '66961'}
1673731098.0,Driving,"{('LTE', '53839225', '109'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53839225', '109'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '208'): {'MeanLatency': 32.445454545454545, 'MeanThroughput': 10.769824324324325}, ('LTE', '9223372036854775807', '208'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '436020'}"
1688403597.0,Driving,"{('LTE', '0', '133'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53908856', '133'): {'MeanLatency': 28.545454545454547, 'MeanThroughput': 32.96788018018019}}","{'ARFCN': '633984', 'EARFCN': '2850'}"
1673729196.0,Static,"{('5G', '9223372036854775807', '350'): {'MeanLatency': 38.31818181818182, 'MeanThroughput': 46.203744642857146}}",{'ARFCN': '436020'}
,,{},{}
1688085756.0,Driving,"{('LTE', '53910312', '27'): {'MeanLatency': 335.75, 'MeanThroughput': 1.9991158273381289}}",{'EARFCN': '850'}
1679522877.0,Walking,"{('5G', '9223372036854775807', '37'): {'MeanLatency': 46.54545454545454, 'MeanThroughput': 14.24393097345133}}",{'ARFCN': '436020'}
1683402259.0,Driving,"{('5G', '0', '266'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53914736', '266'): {'MeanLatency': 64.37272727272727, 'MeanThroughput': 19.94197589285714}, ('LTE', '53914736', '266'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1669577322.0,Static,"{('5G', '9223372036854775807', '26'): {'MeanLatency': 30.690909090909088, 'MeanThroughput': 49.75435769230769}}",{'ARFCN': '436000'}
1673742012.0,Static,"{('LTE', '53822253', '99'): {'MeanLatency': 42.263636363636365, 'MeanThroughput': 34.151091588785064}}",{'EARFCN': '850'}
1670097173.0,Driving,"{('5G', '9223372036854775807', '294'): {'MeanLatency': 34.227272727272734, 'MeanThroughput': 52.13567407407408}}",{'ARFCN': '635000'}
1673729887.0,Driving,"{('5G', '9223372036854775807', '407'): {'MeanLatency': 121.81818181818181, 'MeanThroughput': 8.599233333333332}, ('5G', '9223372036854775807', '410'): {'MeanLatency': nan, 'MeanThroughput': 4.796770212765957}, ('5G', '53867306', '410'): {'MeanLatency': nan, 'MeanThroughput': 6.553921428571428}, ('LTE', '9223372036854775807', '407'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '850'}"
1673730416.0,Driving,"{('5G', '9223372036854775807', '168'): {'MeanLatency': 34.08, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '168'): {'MeanLatency': 29.866666666666664, 'MeanThroughput': 1.8385155844155843}, ('LTE', '28294953', '170'): {'MeanLatency': nan, 'MeanThroughput': 6.470270212765957}}","{'ARFCN': '435000', 'EARFCN': '850'}"
1673732980.0,Driving,"{('5G', '28308600', '133'): {'MeanLatency': nan, 'MeanThroughput': 7.86485}, ('LTE', '28308600', '133'): {'MeanLatency': nan, 'MeanThroughput': 4.009052941176471}, ('LTE', '9223372036854775807', '133'): {'MeanLatency': 28.3, 'MeanThroughput': 10.237333333333334}, ('5G', '9223372036854775807', '133'): {'MeanLatency': nan, 'MeanThroughput': 7.277511940298506}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
,,"{('5G', '53899128', '294'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53899128', '294'): {'MeanLatency': nan, 'MeanThroughput': 12.905680769230768}, ('LTE', '9223372036854775807', '294'): {'MeanLatency': nan, 'MeanThroughput': 18.641183333333334}, ('5G', '9223372036854775807', '294'): {'MeanLatency': 92.4125, 'MeanThroughput': 3.7945302631578945}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1675531155.0,Static,"{('5G', '9223372036854775807', '358'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '9223372036854775807', '358'): {'MeanLatency': 35.875, 'MeanThroughput': 29.26054032258065}, ('LTE', '53900074', '358'): {'MeanLatency': 149.775, 'MeanThroughput': 20.4360387755102}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1671746630.0,Walking,"{('5G', '9223372036854775807', '138'): {'MeanLatency': nan, 'MeanThroughput': 36.69923333333333}, ('5G', '53905016', '17'): {'MeanLatency': nan, 'MeanThroughput': 9.351772972972974}, ('5G', '9223372036854775807', '17'): {'MeanLatency': nan, 'MeanThroughput': 23.894209836065567}, ('5G', '53904936', '17'): {'MeanLatency': 31.172727272727272, 'MeanThroughput': 5.242383333333333}}","{'ARFCN': '635000', 'EARFCN': '850'}"
1671310529.0,Walking,"{('LTE', '9223372036854775807', '162'): {'MeanLatency': 36.28181818181818, 'MeanThroughput': 9.045405343511455}}",{'ARFCN': '436000'}
1679525905.0,Static,"{('5G', '9223372036854775807', '343'): {'MeanLatency': 80.08181818181819, 'MeanThroughput': 45.601027522935766}}",{'ARFCN': '635000'}
1677968860.0,Driving,"{('5G', '53898616', '276'): {'MeanLatency': nan, 'MeanThroughput': 17.03996}, ('5G', '9223372036854775807', '287'): {'MeanLatency': 29.060000000000002, 'MeanThroughput': 8.738243333333335}, ('5G', '53898616', '287'): {'MeanLatency': nan, 'MeanThroughput': 19.504128}, ('5G', '53898618', '276'): {'MeanLatency': nan, 'MeanThroughput': 9.175225}, ('LTE', '53898618', '276'): {'MeanLatency': nan, 'MeanThroughput': 7.340672499999999}, ('LTE', '9223372036854775807', '287'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '635000'}"
1673729786.0,Driving,"{('LTE', '9223372036854775807', '410'): {'MeanLatency': nan, 'MeanThroughput': 4.766218181818181}, ('5G', '9223372036854775807', '410'): {'MeanLatency': 67.35454545454546, 'MeanThroughput': 6.356651327433626}}",{'ARFCN': '436020'}
1676148924.0,Driving,"{('LTE', '103915531', '209'): {'MeanLatency': 41.38181818181818, 'MeanThroughput': 7.1761886524822724}}",{'EARFCN': '66961'}
1682801706.0,Static,"{('LTE', '53916526', '102'): {'MeanLatency': 32.29090909090909, 'MeanThroughput': 3.9847367999999985}}",{'EARFCN': '3350'}
1688404006.0,Driving,"{('5G', '0', '567'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28326442', '300'): {'MeanLatency': 30.890909090909087, 'MeanThroughput': 66.3470308411215}}","{'ARFCN': '435850', 'EARFCN': '850'}"
1673732929.0,Driving,"{('LTE', '28308600', '133'): {'MeanLatency': 36.5, 'MeanThroughput': 30.576067226890764}, ('5G', '28308600', '133'): {'MeanLatency': 30.014285714285716, 'MeanThroughput': nan}, ('5G', '9223372036854775807', '133'): {'MeanLatency': 37.63333333333333, 'MeanThroughput': nan}}","{'EARFCN': '2850', 'ARFCN': '436000'}"
1682796108.0,Walking,"{('5G', '0', '302'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '53805936', '301'): {'MeanLatency': 60.93000000000001, 'MeanThroughput': 12.634145138888886}}","{'ARFCN': '635000', 'EARFCN': '3350'}"
1691561890.0,Driving,"{('5G', '0', '69'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '54081066', '120'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '54081066', '120'): {'MeanLatency': nan, 'MeanThroughput': 5.242900000000001}, ('LTE', '0', '69'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53928489', '199'): {'MeanLatency': 67.00909090909092, 'MeanThroughput': 2.108720652173913}, ('LTE', '0', '211'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '434910', 'EARFCN': '850'}"
1673733648.0,Driving,"{('5G', '9223372036854775807', '175'): {'MeanLatency': 29.790909090909096, 'MeanThroughput': 19.254899115044253}, ('LTE', '9223372036854775807', '175'): {'MeanLatency': nan, 'MeanThroughput': nan}}",{'ARFCN': '436000'}
1688404415.0,Static,"{('5G', '0', '521'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('5G', '28308334', '168'): {'MeanLatency': 28.781818181818185, 'MeanThroughput': 18.820230769230765}}","{'ARFCN': '435850', 'EARFCN': '3350'}"
1683401877.0,Driving,"{('LTE', '0', '297'): {'MeanLatency': nan, 'MeanThroughput': nan}, ('LTE', '53943081', '297'): {'MeanLatency': nan, 'MeanThroughput': 13.889635087719297}, ('5G', '53943081', '297'): {'MeanLatency': 192.5727272727273, 'MeanThroughput': 5.897}, ('5G', '0', '297'): {'MeanLatency': nan, 'MeanThroughput': nan}}","{'ARFCN': '436020', 'EARFCN': '850'}"
